user,lat,lon,user, tweetid, tweetcontent, date
26962064,34.035192,-117.502725,,,,
32699235,35.911756,-78.783977,,,,
21377892,30.342963,-97.699756,,,,
24466277,40.677558,-73.927774,,,,
21394278,37.250336,-93.264308,,,,
36617629,42.367222,-83.298156,,,,
19411818,39.340304,-120.225405,,,,
19911531,38.892733,-76.876725,,,,
58314521,39.768046,-84.196966,,,,
61413876,34.421499,-118.482748,,,,
35500911,40.915334,-72.702178,,,,
53408625,38.917326,-77.030221,,,,
22877045,40.384072,-86.846203,,,,
21238647,40.623183,-73.986983,,,,
28201850,36.203381,-81.669339,,,,
44954492,36.096815,-80.216874,,,,
36443005,28.370724,-81.508108,,,,
54311061,34.532636,-118.094531,,,,
52286336,39.670898,-75.682592,,,,
59339649,33.856254,-84.007388,,,,
27267971,39.084134,-94.563581,,,,
15979396,38.890049,-76.995138,,,,
19288966,42.445085,-83.204899,,,,
70226823,39.192091,-75.54955,,,,
22073718,25.78923,-80.130811,,,,
36270985,33.771849,-84.102647,,,,
89248650,40.732329,-73.945745,,,,
31921035,27.989641,-81.926425,,,,
16044941,40.555328,-74.162233,,,,
83664967,33.974094,-118.326722,,,,
23155602,35.441351,-80.631761,,,,
14553923,33.924609,-84.3393,,,,
29687278,41.902653,-87.627916,,,,
30176150,33.96688,-118.366873,,,,
18827417,39.599029,-86.080963,,,,
14988186,33.944979,-84.403825,,,,
34508271,41.961233,-87.743288,,,,
22655901,42.377211,-87.944362,,,,
27227040,31.516865,-84.119132,,,,
28095393,40.84763,-73.886743,,,,
22516642,34.054285,-118.344243,,,,
32883827,33.748309,-84.347287,,,,
14787398,39.069861,-84.699589,,,,
35115942,33.600539,-117.174201,,,,
24946947,29.554567,-98.519372,,,,
42051740,40.663827,-74.218486,,,,
23090090,33.36361,-111.825526,,,,
18568107,42.488742,-83.222951,,,,
24821234,25.99154,-80.299709,,,,
19174318,33.801641,-118.012996,,,,
28169135,41.513784,-74.037804,,,,
53810096,40.757988,-74.029429,,,,
26203059,37.464804,-121.171945,,,,
42488756,40.691124,-73.760772,,,,
45773749,36.05346,-79.859544,,,,
23909304,42.197625,-70.965303,,,,
25873317,36.084235,-79.775912,,,,
31306682,41.905098,-87.630744,,,,
14967472,39.775076,-104.85675,,,,
103945034,40.800863,-73.997551,,,,
21328833,42.9674,-83.725584,,,,
46797762,29.667974,-95.550847,,,,
47780805,42.485495,-83.210027,,,,
16446407,33.805754,-85.761228,,,,
24548299,40.842115,-73.945562,,,,
27292620,40.637703,-73.94198,,,,
47829965,40.682362,-73.908066,,,,
29004753,37.707427,-122.120782,,,,
23835602,47.867147,-122.201116,,,,
54921181,35.369605,-80.720501,,,,
23642958,34.902256,-85.239961,,,,
62321625,33.901695,-118.244282,,,,
27915227,40.066088,-82.991293,,,,
17577729,33.943774,-118.399448,,,,
21992413,26.034597,-80.228782,,,,
24490975,41.051,-73.807372,,,,
21864065,40.75,-73.997,,,,
73774052,39.981575,-75.102616,,,,
20272101,43.653607,-79.420188,,,,
33985511,40.67625,-73.741447,,,,
28259305,39.267359,-76.664312,,,,
38591258,29.875507,-90.097003,,,,
65696747,43.811101,-79.225429,,,,
16331659,40.017471,-83.122886,,,,
17904622,42.408579,-82.938854,,,,
18707439,41.453101,-71.62731,,,,
33428464,34.133143,-117.646572,,,,
19092465,25.810431,-80.18835,,,,
23098354,40.826325,-73.867723,,,,
29447160,40.617159,-73.944221,,,,
30982996,43.739421,-79.626485,,,,
33420282,39.2676,-103.682633,,,,
29823996,33.908518,-118.146346,,,,
20503781,42.35646,-71.050332,,,,
47117312,25.812426,-80.204627,,,,
19731457,43.730366,-79.73872,,,,
25777156,37.990206,-84.526052,,,,
28234757,40.714269,-74.005972,,,,
39310343,40.550201,-74.219197,,,,
25654280,40.890003,-73.86511,,,,
26792969,42.744697,-84.459578,,,,
65082378,40.102998,-82.929006,,,,
14398476,42.353634,-71.115564,,,,
33666061,38.927681,-77.024998,,,,
17404943,33.899076,-118.301681,,,,
37024784,26.030466,-80.30485,,,,
37499736,43.849688,-79.03833,,,,
23974930,40.772095,-74.053634,,,,
23557139,38.960332,-76.866725,,,,
48518167,33.624431,-117.715829,,,,
30512152,33.435839,-111.929803,,,,
19551258,35.849049,-78.581396,,,,
40487087,42.19162,-87.881515,,,,
32793540,30.200123,-92.027888,,,,
26416976,39.322741,-76.528359,,,,
49837089,28.430373,-81.306442,,,,
21058594,39.090118,-77.077399,,,,
3142691,41.71122,-85.88869,,,,
66335780,40.920182,-73.863272,,,,
25080869,33.945194,-118.327431,,,,
24900646,40.665665,-74.17604,,,,
20411431,40.82521,-74.136482,,,,
92439388,40.09626,-82.92297,,,,
25695274,41.849458,-72.638387,,,,
35533867,37.765909,-122.266664,,,,
16012332,45.277148,-76.767453,,,,
13379762,43.068713,-89.328481,,,,
20532512,43.649122,-79.392092,,,,
27522096,39.950397,-83.010644,,,,
14441992,40.767986,-111.853299,,,,
58715383,40.709465,-73.956699,,,,
17904692,41.158757,-81.240752,,,,
38376504,39.325489,-76.699828,,,,
19502137,43.854198,-79.083314,,,,
18510907,39.141606,-121.649696,,,,
33707073,40.731828,-73.365624,,,,
84505666,38.915118,-77.031382,,,,
27474555,40.562092,-84.228299,,,,
20727825,38.807358,-76.976272,,,,
28674230,40.211332,-74.752662,,,,
34173821,35.976311,-78.89473,,,,
24252643,41.836151,-71.43137,,,,
46306377,30.030474,-90.264382,,,,
19582957,37.105209,-113.555181,,,,
17478732,33.832981,-118.287637,,,,
37418062,39.974477,-75.227417,,,,
45012047,38.327821,-121.977675,,,,
17788321,40.203449,-75.533804,,,,
16299090,40.715505,-73.592002,,,,
31331171,33.976525,-118.325934,,,,
23821838,37.913323,-122.018488,,,,
15722681,34.154259,-118.10064,,,,
41432153,40.818786,-73.850886,,,,
29652058,33.84598,-84.244609,,,,
26563676,37.419094,-121.902508,,,,
26793055,40.910786,-73.784966,,,,
23376992,33.744317,-84.40028,,,,
34751848,38.918794,-77.011351,,,,
80393315,29.516353,-98.634302,,,,
17584998,32.884806,-96.962578,,,,
21985985,36.021444,-115.153201,,,,
46412904,40.786448,-74.012398,,,,
38532202,29.819467,-95.33474,,,,
17896557,30.486176,-81.600934,,,,
26596462,40.472421,-74.31883,,,,
36435058,33.876076,-117.888968,,,,
59569267,37.723207,-122.155602,,,,
22459509,40.66942,-73.92295,,,,
18404470,40.680941,-73.717859,,,,
14091113,40.765507,-73.987252,,,,
30422137,38.885477,-77.016462,,,,
27079530,32.836106,-116.990154,,,,
25261182,33.917668,-118.309389,,,,
22836352,39.973368,-75.253077,,,,
25163968,29.851879,-95.511553,,,,
29291651,36.074323,-115.14271,,,,
18222614,41.678029,-81.33144,,,,
21632135,35.221322,-80.779355,,,,
23901321,38.265141,-122.010898,,,,
23794827,33.843605,-118.296408,,,,
57353069,30.137928,-95.963196,,,,
61437072,40.119811,-87.673973,,,,
56308882,34.057628,-117.678963,,,,
28128403,33.913339,-118.304922,,,,
26428270,37.545901,-122.023781,,,,
22221975,40.719909,-74.006646,,,,
11351192,37.65071,-77.538971,,,,
30782617,38.800848,-76.925814,,,,
16651419,34.026652,-118.402706,,,,
43658472,33.97643,-118.388464,,,,
27265221,36.723941,-76.634835,,,,
19698848,42.734081,-71.200426,,,,
25023649,40.756722,-73.580845,,,,
35919013,42.24348,-83.755979,,,,
30463143,33.767801,-84.381607,,,,
26260649,43.894663,-78.924244,,,,
62051502,26.591778,-80.115349,,,,
45647593,30.041341,-94.07697,,,,
25097394,40.670381,-73.945325,,,,
75199668,35.104054,-89.934651,,,,
30127096,30.434725,-84.319576,,,,
18117814,37.233558,-80.425419,,,,
58725560,40.812106,-73.956594,,,,
38462324,40.750036,-73.97676,,,,
23622842,33.89971,-117.498845,,,,
21623996,40.690883,-73.982149,,,,
47772862,35.60778,-118.498131,,,,
18324900,26.035938,-80.165936,,,,
48919744,40.746707,-74.008039,,,,
16798913,39.039602,-76.998361,,,,
39163075,33.707014,-78.919085,,,,
26285252,40.871644,-73.980034,,,,
25653736,35.136703,-106.70606,,,,
23491782,33.78943,-84.454686,,,,
21424344,32.96544,-96.766538,,,,
55686344,40.664731,-73.868257,,,,
30344055,36.718607,-119.691007,,,,
54670540,42.426824,-83.24879,,,,
67755554,40.826104,-73.857228,,,,
29791438,40.773616,-73.981753,,,,
21337296,34.123471,-118.319853,,,,
677073,34.060156,-118.401911,,,,
14448566,36.145707,-86.792191,,,,
21984469,34.067505,-118.425645,,,,
13917732,47.613166,-122.330226,,,,
36492506,30.45015,-84.278742,,,,
16717019,32.8174,-116.95972,,,,
57152732,26.727342,-80.090182,,,,
30884730,35.27707,-80.798008,,,,
69383390,40.766051,-73.931071,,,,
30123824,29.960384,-90.065703,,,,
22982195,25.783856,-80.202277,,,,
16962787,34.104801,-117.446598,,,,
76362981,40.767911,-73.863333,,,,
16454889,34.519996,-82.643342,,,,
41399533,39.038191,-76.998695,,,,
21279982,42.336489,-71.170368,,,,
35836797,39.40457,-76.76757,,,,
27284720,47.96156,-122.212034,,,,
39763496,33.081227,-96.821951,,,,
58995954,40.801518,-73.94974,,,,
24188149,36.866284,-76.272398,,,,
29758713,33.731722,-84.37505,,,,
27719247,40.855816,-73.872217,,,,
23409916,37.083813,-76.480295,,,,
29403072,32.49659,-116.921016,,,,
37598464,34.04936,-117.475558,,,,
19612544,34.06886,-118.360087,,,,
29619460,40.678247,-73.945153,,,,
29472011,41.047737,-73.542133,,,,
21271821,40.035443,-75.080137,,,,
34338064,40.676812,-73.918043,,,,
26973457,36.142016,-115.162702,,,,
24024339,38.968448,-76.8671,,,,
22564398,30.863325,-90.058169,,,,
33597657,40.748922,-73.995578,,,,
19686901,33.503249,-111.921686,,,,
23319836,45.479399,-75.520322,,,,
54048030,37.002428,-76.100829,,,,
30151968,29.213279,-81.024913,,,,
18298146,40.731136,-73.988357,,,,
25385179,26.228785,-98.330728,,,,
29521188,42.20933,-83.588006,,,,
49231141,36.899725,-76.234464,,,,
31216934,40.819988,-73.916163,,,,
30496039,35.374044,-118.951658,,,,
72741767,40.696176,-73.768253,,,,
39884076,42.18734,-83.56731,,,,
49853741,34.086837,-118.376014,,,,
49444142,33.494527,-111.929021,,,,
20706609,36.25459,-87.047461,,,,
89470259,40.70009,-73.6498,,,,
29340981,34.183344,-118.653762,,,,
102634808,33.3948,-111.867107,,,,
74921273,25.980122,-80.376983,,,,
17192250,41.926216,-87.651544,,,,
14529852,42.494198,-83.143227,,,,
23409546,41.493268,-81.694553,,,,
79820094,42.873339,-78.7968,,,,
25621823,29.705956,-95.40272,,,,
15250752,37.403823,-77.688445,,,,
29734209,40.776264,-74.043228,,,,
16364867,35.181498,-80.700521,,,,
18172965,39.817748,-86.206873,,,,
18923062,39.241406,-76.848593,,,,
27318497,34.938427,-81.995888,,,,
48608585,40.686114,-73.913977,,,,
37967179,36.73051,-76.590677,,,,
19043661,41.447386,-74.061608,,,,
28259662,39.887547,-86.251795,,,,
40170831,41.611712,-93.716749,,,,
32177773,41.517189,-74.038067,,,,
28472658,40.332219,-74.101713,,,,
16717139,29.486741,-98.285053,,,,
25622098,40.652371,-73.941426,,,,
43554134,42.434875,-73.241039,,,,
30569815,41.767456,-74.291673,,,,
20542808,40.93736,-77.729036,,,,
42471056,42.566568,-83.070659,,,,
32916030,31.324737,-89.356651,,,,
29242717,40.853837,-73.835779,,,,
20067681,28.575408,-81.499498,,,,
25557449,40.689908,-73.584233,,,,
25867619,43.111685,-75.229615,,,,
34813284,37.925244,-121.727631,,,,
54003890,39.30852,-76.743595,,,,
31263514,41.181448,-85.125727,,,,
19879275,41.993509,-84.975594,,,,
20002156,41.285804,-75.834039,,,,
15103342,42.520266,-83.186614,,,,
16345847,37.013753,-88.590752,,,,
29772485,40.732695,-74.058664,,,,
18109811,28.509358,-81.491021,,,,
61150580,40.803462,-74.18553,,,,
20125047,40.679476,-73.995293,,,,
21550459,34.740159,-86.691205,,,,
15807868,42.323532,-83.44827,,,,
34370943,30.519581,-84.248918,,,,
27506048,26.513119,-80.074953,,,,
39558720,40.736475,-74.218539,,,,
65058179,46.131229,-122.899906,,,,
24360324,40.718558,-73.764442,,,,
24331020,38.898071,-77.066366,,,,
18382401,39.80105,-86.009408,,,,
66876808,34.188793,-79.715696,,,,
71693705,41.203101,-73.740495,,,,
60732810,35.233284,-80.857539,,,,
43431307,40.12894,-74.722217,,,,
27596173,36.146848,-86.798712,,,,
27497870,35.76822,-78.63734,,,,
27776399,39.351756,-76.617271,,,,
15086992,40.801168,-73.955477,,,,
65050358,39.938401,-75.606535,,,,
15078803,32.754036,-117.125852,,,,
44316052,34.237395,-118.604977,,,,
31551301,40.824755,-73.945298,,,,
49755543,40.635794,-82.557679,,,,
70587800,33.927616,-118.259833,,,,
28816793,41.04144,-73.786396,,,,
31430045,25.845677,-80.240496,,,,
21452190,37.687317,-122.469597,,,,
27325855,40.733059,-74.192897,,,,
27806166,33.985731,-84.082268,,,,
19633569,44.9355,-93.262998,,,,
18224546,37.515407,-122.258253,,,,
18749209,40.74441,-73.995438,,,,
16577960,34.414519,-119.69454,,,,
23655849,32.781959,-116.965798,,,,
69170604,40.665158,-73.900897,,,,
14071213,33.673803,-116.307946,,,,
13366702,37.792797,-122.398747,,,,
33912239,35.205657,-85.034366,,,,
21599664,42.163271,-71.028379,,,,
28110696,40.867183,-73.630009,,,,
19469747,38.873176,-76.987149,,,,
52336052,29.784347,-95.664048,,,,
24030688,27.848317,-82.733227,,,,
37590454,32.813648,-83.631519,,,,
31356343,41.14119,-74.07906,,,,
24794552,27.871159,-82.846023,,,,
58808277,41.643143,-81.460667,,,,
23827901,38.929255,-77.034886,,,,
68081089,43.780205,-79.255566,,,,
17019905,36.101448,-115.051263,,,,
42617078,33.888812,-84.254584,,,,
43017443,34.139254,-117.533408,,,,
16823753,33.880927,-84.745778,,,,
21427658,40.768265,-73.572584,,,,
22402509,40.428632,-79.983405,,,,
58807759,32.110134,-81.264524,,,,
22884184,43.22834,-79.87672,,,,
56858065,25.94205,-80.189172,,,,
53990866,40.878645,-73.880408,,,,
26171759,41.531389,-87.642631,,,,
25561284,40.723815,-73.992202,,,,
32683480,40.726872,-74.037656,,,,
24245722,40.210062,-74.024407,,,,
17503707,37.970437,-84.524586,,,,
25777628,39.762349,-75.524048,,,,
65664482,32.395898,-99.773991,,,,
20474107,33.922219,-118.34404,,,,
26179044,34.136202,-117.364527,,,,
54989734,30.680711,-88.06245,,,,
17577447,39.395647,-76.54471,,,,
32650730,29.980011,-90.106116,,,,
1521131,40.072504,-76.327578,,,,
48538942,30.208688,-92.035101,,,,
93953036,42.013201,-88.175399,,,,
62436848,40.042341,-82.900787,,,,
20534769,39.975333,-86.150289,,,,
61224435,41.34189,-83.596472,,,,
42571252,29.657296,-95.554312,,,,
34698741,33.061684,-112.000731,,,,
10737142,40.743764,-73.999161,,,,
33682345,33.779659,-118.281696,,,,
23329912,39.033531,-77.007528,,,,
35729787,32.537633,-92.719908,,,,
38909436,33.708763,-84.554351,,,,
18559914,30.341459,-81.64738,,,,
53933566,36.132528,-81.112463,,,,
20927999,40.564952,-74.123723,,,,
33068544,41.772459,-70.715269,,,,
61604779,29.910936,-95.632835,,,,
60651012,40.734378,-73.881143,,,,
62576770,30.2067,-95.444356,,,,
24712712,38.636844,-90.210431,,,,
32819198,34.145954,-79.738154,,,,
41530890,25.801757,-80.193625,,,,
41276940,40.066127,-82.991334,,,,
32486926,26.16563,-80.1717,,,,
46528015,34.072177,-117.925712,,,,
26015250,36.56624,-82.4742,,,,
76949763,33.575122,-117.713789,,,,
19920404,43.655067,-79.417316,,,,
22451734,35.07614,-78.899011,,,,
21151321,31.3242,-89.333722,,,,
14841371,40.753984,-74.104114,,,,
33674780,33.03532,-96.765817,,,,
24639005,40.796139,-73.94308,,,,
25286174,40.085327,-74.220104,,,,
20698656,28.481338,-81.457812,,,,
53155364,40.852406,-74.03535,,,,
36206119,40.436681,-79.881077,,,,
71579176,41.499991,-81.670481,,,,
22623786,40.714269,-74.005972,,,,
22541867,28.08142,-82.442062,,,,
9082412,30.34581,-97.75023,,,,
68482605,29.782293,-95.206058,,,,
15400541,40.738938,-73.990738,,,,
11277872,35.198501,-97.482563,,,,
69359153,41.418702,-81.540272,,,,
26670642,33.778916,-84.604543,,,,
18257459,44.952025,-93.24193,,,,
48388361,40.72967,-73.974974,,,,
80172600,33.813627,-84.631819,,,,
26048057,33.952349,-118.342965,,,,
21718295,40.74749,-74.004053,,,,
48108387,25.951422,-80.142898,,,,
25949756,40.901105,-81.104356,,,,
20831772,30.269875,-97.742392,,,,
53316351,32.70665,-97.079961,,,,
39925313,41.243835,-95.952161,,,,
53449469,40.634018,-73.934667,,,,
40724676,28.566853,-81.324921,,,,
27188833,34.014412,-118.467677,,,,
3389001,44.009991,-90.644992,,,,
25892426,28.011964,-81.695835,,,,
60451644,41.531229,-72.055789,,,,
25908812,40.651024,-73.920286,,,,
8236642,42.910347,-72.292002,,,,
23246414,34.101205,-118.186443,,,,
16217679,40.737492,-74.000405,,,,
71390801,33.946819,-118.31733,,,,
49018450,40.581586,-74.33132,,,,
24632931,33.933461,-83.440246,,,,
19134037,43.829065,-85.860645,,,,
23189080,40.757802,-73.987373,,,,
19551834,38.582034,-121.46025,,,,
65951275,33.827982,-118.228736,,,,
20951994,33.359364,-111.638159,,,,
25572958,30.242823,-97.835687,,,,
24997477,40.696133,-74.242518,,,,
16660064,40.586991,-75.602907,,,,
17742096,33.179853,-117.321639,,,,
50108002,33.759661,-84.385893,,,,
19050501,33.829458,-118.331262,,,,
22140518,40.91066,-77.071416,,,,
16406120,40.687236,-73.944235,,,,
39605865,33.670658,-118.012869,,,,
23983722,42.241614,-83.181123,,,,
22720103,41.625394,-83.637918,,,,
23973137,40.709777,-73.589361,,,,
25127186,47.4872,-111.31657,,,,
16471663,41.312291,-81.538719,,,,
15021680,43.056738,-87.892597,,,,
62977649,43.653431,-79.354613,,,,
25349325,33.613117,-84.436279,,,,
30574867,40.81403,-74.172526,,,,
17863900,41.909445,-87.640238,,,,
34412149,26.205746,-80.138316,,,,
29087351,39.306941,-76.561001,,,,
53245561,40.034468,-82.9043,,,,
15128189,30.135751,-94.190798,,,,
33797759,40.693347,-73.796374,,,,
15259264,34.076958,-84.548237,,,,
21067394,43.453619,-80.437195,,,,
35520107,25.880058,-80.209367,,,,
24010509,39.978739,-74.892614,,,,
39261829,30.465782,-84.331664,,,,
35673734,41.892184,-87.63939,,,,
45364872,40.844289,-73.930235,,,,
20747913,34.073755,-117.548328,,,,
38934156,33.552059,-84.364267,,,,
26866626,40.756578,-73.974738,,,,
25474702,40.702775,-73.858196,,,,
18988653,40.887419,-74.054576,,,,
20256400,41.077726,-81.575929,,,,
46691985,28.00415,-82.369735,,,,
73783738,41.125211,-74.028956,,,,
37992083,42.228081,-83.631572,,,,
34731668,40.835525,-73.845006,,,,
68753045,40.597851,-73.773267,,,,
33052310,30.326476,-81.600578,,,,
24319640,38.660127,-121.341301,,,,
58947225,25.926293,-80.187701,,,,
63207067,30.249301,-92.22008,,,,
15203999,37.585619,-122.339164,,,,
54310558,33.890892,-83.970075,,,,
25892511,42.420074,-71.122094,,,,
19478176,47.676519,-117.203664,,,,
14317217,36.748412,-76.262132,,,,
29931172,25.789155,-80.130812,,,,
26818213,40.762055,-73.984251,,,,
31315622,34.038257,-118.380434,,,,
43167345,40.674946,-73.95051,,,,
25134329,34.098174,-118.363841,,,,
32282285,40.70183,-73.808091,,,,
73275055,40.781027,-73.952266,,,,
17561264,33.93234,-118.408763,,,,
57816757,40.713437,-75.13628,,,,
27812809,40.891426,-73.829745,,,,
22255290,40.763933,-73.931031,,,,
23647931,43.133158,-76.220171,,,,
23606972,33.62041,-84.432113,,,,
38904778,40.730812,-73.837023,,,,
29374144,34.235471,-118.525808,,,,
28068128,40.703703,-73.931058,,,,
74208962,25.750145,-80.223769,,,,
87013060,37.982933,-84.451273,,,,
42915525,34.19046,-89.61878,,,,
39368397,33.756326,-84.185219,,,,
34207439,34.096369,-80.851803,,,,
43734737,42.009103,-87.663227,,,,
60479186,40.797784,-73.939955,,,,
19756755,40.776294,-74.164721,,,,
80934613,42.342904,-83.384102,,,,
24925912,34.098743,-118.340346,,,,
22845146,34.02483,-118.476001,,,,
30414555,42.56953,-82.876847,,,,
33953041,40.046964,-82.915705,,,,
21632733,40.830708,-73.948686,,,,
72054494,40.824065,-73.87466,,,,
16652581,39.145856,-84.43387,,,,
27706320,37.7621,-122.420233,,,,
26105572,40.765823,-73.101801,,,,
52609577,28.575948,-81.207206,,,,
79935209,33.720773,-116.191967,,,,
21329642,35.878826,-86.36132,,,,
24597458,40.115082,-75.345973,,,,
26343150,27.47019,-99.479024,,,,
29783793,40.119274,-82.927692,,,,
19511028,26.167697,-80.191397,,,,
56940278,29.835986,-95.478025,,,,
58569028,43.686719,-79.544165,,,,
